UMAP_1,UMAP_2,state
-1.309,0.557,CD8_c10_Teff_CD244
-0.488,-5.578,CD8_c5_Tisg
-0.303,-6.052,CD8_c5_Tisg
3.473,0.991,CD8_c0_t-Teff
3.984,0.582,CD8_c12_Trm
3.755,0.645,CD8_c0_t-Teff
1.588,0.853,CD8_c0_t-Teff
-0.603,2.608,CD8_c0_t-Teff
1.772,1.685,CD8_c0_t-Teff
0.228,-5.979,CD8_c5_Tisg
2.854,0.184,CD8_c0_t-Teff
1.91,0.466,CD8_c0_t-Teff
-0.375,2.03,CD8_c0_t-Teff
-0.582,-5.523,CD8_c5_Tisg
-0.195,-6.103,CD8_c5_Tisg
2.443,1.47,CD8_c0_t-Teff
-1.943,0.813,CD8_c10_Teff_CD244
0.307,-5.923,CD8_c5_Tisg
3.31,0.44,CD8_c0_t-Teff
3.572,-0.07,CD8_c0_t-Teff
3.029,0.864,CD8_c0_t-Teff
0.864,1.526,CD8_c0_t-Teff
2.271,-0.608,CD8_c0_t-Teff
-0.088,-6.179,CD8_c5_Tisg
1.882,0.631,CD8_c0_t-Teff
0.908,3.622,CD8_c6_Tcm
2.864,1.502,CD8_c0_t-Teff
-0.057,-6.094,CD8_c5_Tisg
3.301,0.564,CD8_c0_t-Teff
0.272,0.002,CD8_c0_t-Teff
3.647,0.86,CD8_c0_t-Teff
-0.161,0.765,CD8_c0_t-Teff
2.902,0.097,CD8_c0_t-Teff
1.953,0.438,CD8_c0_t-Teff
2.022,0.362,CD8_c0_t-Teff
2.348,0.148,CD8_c0_t-Teff
3.209,0.173,CD8_c0_t-Teff
3.127,0.169,CD8_c0_t-Teff
1.24,0.998,CD8_c0_t-Teff
2.556,0.613,CD8_c11_Teff_SEMA4A
2.154,0.796,CD8_c0_t-Teff
-0.712,0.605,CD8_c0_t-Teff
-3.338,-2.171,CD8_c7_p-Tex
0.829,0.939,CD8_c0_t-Teff
-3.571,-2.531,CD8_c7_p-Tex
-3.365,-2.169,CD8_c7_p-Tex
-3.379,-2.306,CD8_c7_p-Tex
2.306,-0.678,CD8_c0_t-Teff
2.903,1.539,CD8_c0_t-Teff
0.021,-6.011,CD8_c5_Tisg
-3.294,-2.542,CD8_c7_p-Tex
-2.673,-1.327,CD8_c7_p-Tex
-3.27,-2.128,CD8_c7_p-Tex
-2.374,-0.812,CD8_c7_p-Tex
-3.243,-2.373,CD8_c7_p-Tex
-3.325,-2.191,CD8_c7_p-Tex
-3.668,-5.612,CD8_c1_Tex
-0.173,-6.214,CD8_c5_Tisg
-0.147,-6.228,CD8_c5_Tisg
-0.233,-6.166,CD8_c5_Tisg
-0.228,-6.177,CD8_c5_Tisg
-0.233,-6.274,CD8_c5_Tisg
-0.366,-5.859,CD8_c5_Tisg
-0.122,-6.028,CD8_c5_Tisg
-0.556,-5.593,CD8_c5_Tisg
-0.183,-5.714,CD8_c5_Tisg
-4.29,-5.742,CD8_c1_Tex
-0.171,-6.212,CD8_c5_Tisg
-0.281,-6.021,CD8_c5_Tisg
-0.167,-6.182,CD8_c5_Tisg
-0.568,-5.455,CD8_c5_Tisg
-0.157,-6.117,CD8_c5_Tisg
-0.174,-6.091,CD8_c5_Tisg
1.609,2.375,CD8_c0_t-Teff
-3.681,-3.799,CD8_c1_Tex
-3.276,-4.177,CD8_c1_Tex
-0.193,-6.256,CD8_c5_Tisg
-2.085,-0.566,CD8_c7_p-Tex
-4.38,-5.681,CD8_c1_Tex
-4.247,-5.768,CD8_c1_Tex
-0.22,-6.252,CD8_c5_Tisg
-4.05,-5.705,CD8_c1_Tex
-0.163,-6.184,CD8_c5_Tisg
-2.213,-0.442,CD8_c7_p-Tex
-3.24,-2.167,CD8_c7_p-Tex
1.908,1.699,CD8_c0_t-Teff
1.017,1.132,CD8_c0_t-Teff
5.139,0.871,CD8_c3_Tn
1.26,1.872,CD8_c0_t-Teff
-3.391,-2.821,CD8_c7_p-Tex
-3.279,-2.122,CD8_c7_p-Tex
-3.446,-2.328,CD8_c7_p-Tex
-0.168,-6.206,CD8_c5_Tisg
-3.297,-2.288,CD8_c7_p-Tex
-3.524,-2.388,CD8_c7_p-Tex
-3.524,-2.433,CD8_c7_p-Tex
-3.62,-5.356,CD8_c1_Tex
-1.91,-4.745,CD8_c0_t-Teff
0.378,-5.961,CD8_c5_Tisg
0.033,-6.048,CD8_c5_Tisg
-0.056,-6.054,CD8_c5_Tisg
6.784,1.366,CD8_c3_Tn
-1.149,0.932,CD8_c0_t-Teff
0.28,-6.026,CD8_c5_Tisg
0.258,-5.973,CD8_c5_Tisg
-0.128,-6.208,CD8_c5_Tisg
0.319,-5.933,CD8_c5_Tisg
-0.272,2.571,CD8_c0_t-Teff
0.254,-5.962,CD8_c5_Tisg
-0.03,-5.91,CD8_c5_Tisg
-0.108,-5.966,CD8_c5_Tisg
3.772,0.446,CD8_c0_t-Teff
-3.309,-2.213,CD8_c7_p-Tex
-3.318,-2.178,CD8_c7_p-Tex
-4.007,3.788,CD8_c2_Teff
3.018,0.378,CD8_c0_t-Teff
7.067,1.576,CD8_c3_Tn
-3.209,-2.052,CD8_c7_p-Tex
-3.466,-2.395,CD8_c7_p-Tex
-0.069,-6.137,CD8_c5_Tisg
-3.443,2.991,CD8_c2_Teff
-0.866,2.201,CD8_c0_t-Teff
-1.278,2.832,CD8_c0_t-Teff
-1.182,0.528,CD8_c0_t-Teff
-0.546,2.546,CD8_c0_t-Teff
-3.742,-2.612,CD8_c7_p-Tex
-0.07,-6.126,CD8_c5_Tisg
-0.283,-5.976,CD8_c5_Tisg
-1.041,1.913,CD8_c0_t-Teff
-0.499,2.558,CD8_c0_t-Teff
-0.406,2.175,CD8_c0_t-Teff
-4.255,2.815,CD8_c2_Teff
-3.562,-2.528,CD8_c7_p-Tex
-3.46,-2.428,CD8_c7_p-Tex
-0.641,2.49,CD8_c0_t-Teff
-0.128,-5.893,CD8_c5_Tisg
3.838,0.179,CD8_c0_t-Teff
-0.075,-5.959,CD8_c5_Tisg
-1.321,-2.026,CD8_c9_Tsen
0.008,-6.026,CD8_c5_Tisg
0.897,1.866,CD8_c0_t-Teff
6.697,3.093,CD8_c12_Trm
0.304,-5.918,CD8_c5_Tisg
0.072,-5.826,CD8_c5_Tisg
1.02,2.543,CD8_c0_t-Teff
2.135,0.304,CD8_c0_t-Teff
3.44,1.186,CD8_c0_t-Teff
1.131,1.879,CD8_c0_t-Teff
-1.345,1.481,CD8_c0_t-Teff
-1.026,2.312,CD8_c0_t-Teff
-2.738,0.757,CD8_c10_Teff_CD244
-1.469,1.436,CD8_c0_t-Teff
-2.229,1.381,CD8_c0_t-Teff
-0.692,2.49,CD8_c0_t-Teff
3.505,-0.11,CD8_c0_t-Teff
2.935,-0.169,CD8_c0_t-Teff
0.748,0.158,CD8_c0_t-Teff
2.555,0.798,CD8_c0_t-Teff
0.052,2.452,CD8_c0_t-Teff
0.193,0.938,CD8_c0_t-Teff
2.781,0.341,CD8_c0_t-Teff
-0.312,2.422,CD8_c0_t-Teff
-2.062,0.832,CD8_c10_Teff_CD244
-0.677,2.712,CD8_c0_t-Teff
-0.212,2.224,CD8_c0_t-Teff
-0.318,2.512,CD8_c0_t-Teff
-1.786,2.275,CD8_c0_t-Teff
-0.618,1.322,CD8_c0_t-Teff
-0.792,0.592,CD8_c0_t-Teff
-0.459,-5.381,CD8_c5_Tisg
-1.446,2.197,CD8_c0_t-Teff
-0.675,2.413,CD8_c0_t-Teff
-4.476,3.337,CD8_c2_Teff
-1.299,1.352,CD8_c0_t-Teff
-1.378,2.105,CD8_c0_t-Teff
-0.028,-5.643,CD8_c5_Tisg
-1.346,-1.981,CD8_c9_Tsen
-0.541,2.631,CD8_c0_t-Teff
-1.661,1.006,CD8_c0_t-Teff
-1.416,-1.808,CD8_c9_Tsen
-1.179,0.355,CD8_c0_t-Teff
-1.205,1.458,CD8_c0_t-Teff
-1.122,2.082,CD8_c0_t-Teff
-0.32,-5.652,CD8_c2_Teff
-3.379,1.542,CD8_c2_Teff
-0.698,2.52,CD8_c0_t-Teff
-3.338,2.666,CD8_c2_Teff
-2.234,0.124,CD8_c7_p-Tex
-1.02,2.352,CD8_c0_t-Teff
0.092,2.483,CD8_c0_t-Teff
-1.15,2.43,CD8_c0_t-Teff
-2.418,1.145,CD8_c0_t-Teff
-0.635,2.444,CD8_c0_t-Teff
-0.03,1.095,CD8_c0_t-Teff
0.708,3.078,CD8_c0_t-Teff
1.153,0.386,CD8_c0_t-Teff
0.238,1.823,CD8_c0_t-Teff
1.39,2.256,CD8_c0_t-Teff
0.101,2.237,CD8_c0_t-Teff
3.355,-0.395,CD8_c0_t-Teff
1.904,-0.338,CD8_c0_t-Teff
-0.754,0.654,CD8_c0_t-Teff
-2.56,2.435,CD8_c2_Teff
-3.028,1.438,CD8_c2_Teff
-0.569,1.304,CD8_c0_t-Teff
-1.153,2.399,CD8_c0_t-Teff
-1.164,1.951,CD8_c0_t-Teff
-1.297,0.802,CD8_c0_t-Teff
-3.264,-2.076,CD8_c7_p-Tex
-0.53,2.183,CD8_c0_t-Teff
-0.788,2.249,CD8_c0_t-Teff
-1.072,1.504,CD8_c0_t-Teff
-4.257,0.556,CD8_c8_Teff_KLRG1
-0.173,2.105,CD8_c0_t-Teff
-0.136,-6.009,CD8_c5_Tisg
-2.363,0.844,CD8_c2_Teff
-0.936,1.769,CD8_c0_t-Teff
-3.882,2.302,CD8_c2_Teff
-2.2,-0.324,CD8_c7_p-Tex
-1.338,1.765,CD8_c0_t-Teff
-1.501,1.978,CD8_c0_t-Teff
-0.43,2.163,CD8_c0_t-Teff
6.27,3.109,CD8_c0_t-Teff
2.58,0.037,CD8_c0_t-Teff
3.071,-0.155,CD8_c0_t-Teff
-0.157,1.924,CD8_c0_t-Teff
-0.477,2.786,CD8_c0_t-Teff
-0.545,-5.647,CD8_c5_Tisg
-0.949,1.843,CD8_c0_t-Teff
3.081,-0.787,CD8_c0_t-Teff
-0.486,0.97,CD8_c0_t-Teff
-1.096,0.648,CD8_c0_t-Teff
-2.276,2.185,CD8_c2_Teff
0.386,1.996,CD8_c0_t-Teff
-1.445,2.288,CD8_c0_t-Teff
-1.156,2.144,CD8_c0_t-Teff
-1.637,1.833,CD8_c0_t-Teff
-4.169,2.52,CD8_c2_Teff
-0.371,-5.623,CD8_c5_Tisg
-1.026,1.893,CD8_c0_t-Teff
-4.151,2.854,CD8_c2_Teff
-4.106,2.406,CD8_c2_Teff
-1.472,0.66,CD8_c2_Teff
2.027,-1.027,CD8_c0_t-Teff
-0.83,2.038,CD8_c0_t-Teff
-0.731,2.575,CD8_c0_t-Teff
-1.198,2.31,CD8_c0_t-Teff
-0.516,1.687,CD8_c0_t-Teff
2.621,-0.186,CD8_c0_t-Teff
2.964,-0.121,CD8_c0_t-Teff
3.162,-0.338,CD8_c0_t-Teff
-0.088,1.464,CD8_c0_t-Teff
2.798,-0.646,CD8_c0_t-Teff
0.382,0.485,CD8_c0_t-Teff
2.159,-0.766,CD8_c0_t-Teff
1.993,-0.092,CD8_c0_t-Teff
3.114,-0.137,CD8_c0_t-Teff
2.852,0.191,CD8_c0_t-Teff
2.739,-1.185,CD8_c0_t-Teff
2.328,-0.331,CD8_c0_t-Teff
3.079,-0.119,CD8_c0_t-Teff
1.359,-0.168,CD8_c0_t-Teff
1.515,-0.163,CD8_c0_t-Teff
3.477,0.154,CD8_c0_t-Teff
1.826,-0.124,CD8_c0_t-Teff
3.219,0.061,CD8_c0_t-Teff
3.587,-0.494,CD8_c0_t-Teff
3.5,0.378,CD8_c0_t-Teff
3.297,-0.352,CD8_c0_t-Teff
4.053,0.52,CD8_c0_t-Teff
2.494,-0.778,CD8_c0_t-Teff
2.273,-0.124,CD8_c2_Teff
1.978,0.061,CD8_c0_t-Teff
2.228,-1.024,CD8_c0_t-Teff
2.788,-0.096,CD8_c0_t-Teff
2.279,-0.605,CD8_c0_t-Teff
2.909,0.474,CD8_c0_t-Teff
2.612,-0.172,CD8_c0_t-Teff
2.22,-0.42,CD8_c0_t-Teff
-0.258,0.115,CD8_c0_t-Teff
2.128,-0.023,CD8_c0_t-Teff
5.991,3.138,CD8_c12_Trm
2.565,0.096,CD8_c0_t-Teff
2.874,-1.033,CD8_c0_t-Teff
-0.691,-5.576,CD8_c5_Tisg
-0.374,-5.827,CD8_c5_Tisg
-3.129,-6.399,CD8_c1_Tex
-0.275,-5.882,CD8_c5_Tisg
2.335,0.081,CD8_c0_t-Teff
3.614,0.732,CD8_c0_t-Teff
3.313,0.277,CD8_c0_t-Teff
2.043,-0.14,CD8_c0_t-Teff
0.948,0.202,CD8_c0_t-Teff
2.202,-0.52,CD8_c0_t-Teff
2.35,-0.801,CD8_c0_t-Teff
-4.624,-5.715,CD8_c1_Tex
1.465,-0.316,CD8_c0_t-Teff
-0.453,0.999,CD8_c0_t-Teff
-0.836,1.18,CD8_c0_t-Teff
-0.85,1.372,CD8_c0_t-Teff
2.692,-0.062,CD8_c0_t-Teff
2.218,-0.216,CD8_c0_t-Teff
2.817,0.335,CD8_c0_t-Teff
-0.135,1.288,CD8_c0_t-Teff
0.052,1.294,CD8_c0_t-Teff
-0.048,1.479,CD8_c0_t-Teff
2.724,0.662,CD8_c0_t-Teff
2.689,-0.004,CD8_c0_t-Teff
-0.508,0.746,CD8_c0_t-Teff
3.582,0.039,CD8_c0_t-Teff
1.865,1.485,CD8_c0_t-Teff
2.188,0.474,CD8_c0_t-Teff
1.868,-0.641,CD8_c0_t-Teff
1.102,-0.12,CD8_c0_t-Teff
3.447,-0.528,CD8_c0_t-Teff
3.469,0.508,CD8_c0_t-Teff
1.476,1.779,CD8_c0_t-Teff
-1.456,-1.684,CD8_c9_Tsen
3.338,0.315,CD8_c0_t-Teff
2.351,0.273,CD8_c0_t-Teff
2.164,-0.18,CD8_c0_t-Teff
2.774,-1.044,CD8_c0_t-Teff
0.989,-0.216,CD8_c0_t-Teff
1.378,0.134,CD8_c0_t-Teff
2.883,1.279,CD8_c0_t-Teff
2.94,-0.09,CD8_c0_t-Teff
2.657,-0.147,CD8_c0_t-Teff
1.161,0.948,CD8_c0_t-Teff
-0.505,-5.64,CD8_c5_Tisg
-2.121,0.724,CD8_c10_Teff_CD244
1.498,0.435,CD8_c0_t-Teff
1.955,0.568,CD8_c0_t-Teff
-5.183,-5.449,CD8_c1_Tex
2.404,0.688,CD8_c0_t-Teff
2.211,-0.022,CD8_c0_t-Teff
-2.956,-4.921,CD8_c0_t-Teff
2.631,0.21,CD8_c0_t-Teff
2.938,0.091,CD8_c0_t-Teff
3.189,0.16,CD8_c0_t-Teff
0.48,-0.233,CD8_c0_t-Teff
0.54,1.135,CD8_c0_t-Teff
2.086,-0.054,CD8_c0_t-Teff
0.52,0.47,CD8_c0_t-Teff
1.765,-1.091,CD8_c0_t-Teff
-1.565,-1.913,CD8_c9_Tsen
-0.891,-5.273,CD8_c5_Tisg
2.527,0.282,CD8_c0_t-Teff
1.604,2.234,CD8_c0_t-Teff
3.554,-0.397,CD8_c0_t-Teff
1.054,0.628,CD8_c0_t-Teff
1.445,1.156,CD8_c0_t-Teff
-1.513,0.465,CD8_c10_Teff_CD244
2.955,0.331,CD8_c0_t-Teff
0.881,-0.125,CD8_c0_t-Teff
-0.835,-5.214,CD8_c5_Tisg
3.117,-0.17,CD8_c0_t-Teff
-0.634,-5.603,CD8_c5_Tisg
-1.287,-1.42,CD8_c9_Tsen
2.092,1.902,CD8_c0_t-Teff
0.047,1.425,CD8_c0_t-Teff
3.035,-0.175,CD8_c0_t-Teff
2.4,-0.17,CD8_c0_t-Teff
2.889,-0.653,CD8_c0_t-Teff
-0.912,0.656,CD8_c0_t-Teff
2.147,0.021,CD8_c0_t-Teff
1.902,0.063,CD8_c0_t-Teff
1.912,0.216,CD8_c0_t-Teff
3.229,0.044,CD8_c0_t-Teff
-0.742,0.5,CD8_c0_t-Teff
1.655,-0.276,CD8_c0_t-Teff
1.328,0.6,CD8_c0_t-Teff
2.968,0.239,CD8_c0_t-Teff
1.447,2.235,CD8_c0_t-Teff
-2.292,1.644,CD8_c2_Teff
1.988,0.142,CD8_c0_t-Teff
0.792,0.334,CD8_c0_t-Teff
2.966,-0.386,CD8_c0_t-Teff
2.753,-0.043,CD8_c0_t-Teff
3.6,0.339,CD8_c0_t-Teff
3.359,-0.446,CD8_c0_t-Teff
2.696,0.056,CD8_c0_t-Teff
-0.591,-5.53,CD8_c5_Tisg
-4.626,-5.127,CD8_c1_Tex
-0.423,0.189,CD8_c0_t-Teff
-0.767,0.474,CD8_c0_t-Teff
3.497,-0.704,CD8_c0_t-Teff
-0.624,-5.308,CD8_c5_Tisg
-0.778,0.977,CD8_c0_t-Teff
2.328,0.911,CD8_c0_t-Teff
2.334,-0.134,CD8_c0_t-Teff
-0.422,-5.505,CD8_c5_Tisg
1.962,0.556,CD8_c0_t-Teff
2.372,-0.811,CD8_c0_t-Teff
2.252,-0.078,CD8_c0_t-Teff
2.546,0.45,CD8_c0_t-Teff
2.222,-0.119,CD8_c0_t-Teff
5.72,2.961,CD8_c12_Trm
2.338,0.189,CD8_c0_t-Teff
1.577,0.215,CD8_c0_t-Teff
1.867,0.839,CD8_c0_t-Teff
1.928,-0.2,CD8_c0_t-Teff
2.134,-0.124,CD8_c0_t-Teff
2.732,0.81,CD8_c0_t-Teff
2.804,-0.272,CD8_c0_t-Teff
1.544,1.773,CD8_c0_t-Teff
3.45,0.209,CD8_c0_t-Teff
3.301,0.221,CD8_c0_t-Teff
1.677,0.014,CD8_c11_Teff_SEMA4A
1.509,0.3,CD8_c0_t-Teff
2.222,-0.142,CD8_c0_t-Teff
2.052,-0.17,CD8_c0_t-Teff
2.73,0.198,CD8_c0_t-Teff
3.152,-0.393,CD8_c0_t-Teff
1.863,0.175,CD8_c0_t-Teff
2.423,-0.001,CD8_c0_t-Teff
2.937,0.586,CD8_c0_t-Teff
2.861,-0.055,CD8_c0_t-Teff
3.714,-0.006,CD8_c0_t-Teff
3.117,0.428,CD8_c0_t-Teff
1.488,0.338,CD8_c0_t-Teff
2.594,-0.548,CD8_c0_t-Teff
-4.11,-5.883,CD8_c1_Tex
0.708,-0.002,CD8_c0_t-Teff
2.06,-0.17,CD8_c0_t-Teff
-3.93,-5.322,CD8_c1_Tex
0.315,-0.031,CD8_c0_t-Teff
1.116,-2.485,CD8_c4_Tstr
-5.184,-5.39,CD8_c1_Tex
-3.067,-6.239,CD8_c1_Tex
-0.584,-5.709,CD8_c5_Tisg
-5.024,-5.374,CD8_c1_Tex
1.929,-0.057,CD8_c0_t-Teff
-3.202,-5.009,CD8_c1_Tex
2.802,-0.59,CD8_c0_t-Teff
-4.598,-5.684,CD8_c1_Tex
-4.031,-5.529,CD8_c1_Tex
1.757,0.016,CD8_c0_t-Teff
2.806,0.914,CD8_c0_t-Teff
-1.341,-1.984,CD8_c9_Tsen
3.582,-0.298,CD8_c0_t-Teff
2.704,-0.166,CD8_c1_Tex
-4.556,-5.691,CD8_c1_Tex
-0.137,1.581,CD8_c0_t-Teff
-2.788,-4.667,CD8_c1_Tex
2.869,0.744,CD8_c0_t-Teff
2.762,-0.675,CD8_c0_t-Teff
2.115,0.268,CD8_c0_t-Teff
-5.172,-5.425,CD8_c1_Tex
-5.078,-5.494,CD8_c1_Tex
-5.087,-5.484,CD8_c1_Tex
1.866,0.011,CD8_c0_t-Teff
-5.233,-5.481,CD8_c1_Tex
-4.08,-5.263,CD8_c1_Tex
-5.282,-5.419,CD8_c1_Tex
-5.087,-5.447,CD8_c1_Tex
-4.856,-5.487,CD8_c1_Tex
3.022,-0.098,CD8_c0_t-Teff
-5.189,-5.402,CD8_c1_Tex
-5.028,-5.541,CD8_c1_Tex
-5.195,-5.419,CD8_c1_Tex
-4.426,-5.734,CD8_c1_Tex
-5.208,-5.44,CD8_c1_Tex
1.947,-0.114,CD8_c0_t-Teff
-5.241,-5.428,CD8_c1_Tex
-4.797,-5.397,CD8_c1_Tex
-4.918,-5.015,CD8_c1_Tex
-4.989,-5.486,CD8_c1_Tex
2.128,-0.28,CD8_c0_t-Teff
-5.204,-5.429,CD8_c1_Tex
2.745,0.197,CD8_c11_Teff_SEMA4A
-5.19,-5.41,CD8_c1_Tex
-5.215,-5.442,CD8_c1_Tex
-5.118,-5.428,CD8_c1_Tex
1.648,0.051,CD8_c0_t-Teff
-5.243,-5.43,CD8_c1_Tex
-5.178,-5.422,CD8_c1_Tex
-4.903,-5.353,CD8_c1_Tex
-5.239,-5.424,CD8_c1_Tex
-4.973,-5.45,CD8_c1_Tex
-5.095,-5.293,CD8_c1_Tex
-5.17,-5.472,CD8_c1_Tex
-4.166,-5.336,CD8_c1_Tex
2.541,0.049,CD8_c0_t-Teff
-5.15,-5.415,CD8_c1_Tex
-5.068,-5.49,CD8_c1_Tex
-5.234,-5.408,CD8_c1_Tex
-5.281,-5.422,CD8_c1_Tex
1.382,-0.076,CD8_c0_t-Teff
-5.111,-5.426,CD8_c1_Tex
-4.224,-5.66,CD8_c1_Tex
-5.148,-5.428,CD8_c1_Tex
0.207,1.654,CD8_c0_t-Teff
-5.138,-5.497,CD8_c1_Tex
-4.755,-5.711,CD8_c1_Tex
-5.172,-5.439,CD8_c1_Tex
2.109,0.061,CD8_c0_t-Teff
2.235,0.046,CD8_c0_t-Teff
-5.23,-5.434,CD8_c1_Tex
2.254,-0.006,CD8_c0_t-Teff
3.404,-0.11,CD8_c0_t-Teff
-5.139,-5.443,CD8_c1_Tex
-4.874,-5.383,CD8_c1_Tex
1.999,0.176,CD8_c1_Tex
-3.964,-5.295,CD8_c1_Tex
-4.712,-5.663,CD8_c1_Tex
-5.024,-5.397,CD8_c1_Tex
-5.176,-5.423,CD8_c1_Tex
2.898,0.185,CD8_c0_t-Teff
1.628,0.37,CD8_c0_t-Teff
-4.023,-5.383,CD8_c1_Tex
-5.227,-5.413,CD8_c1_Tex
2.134,0.049,CD8_c0_t-Teff
-5.224,-5.421,CD8_c1_Tex
-5.1,-5.437,CD8_c1_Tex
-5.081,-5.439,CD8_c1_Tex
-5.213,-5.397,CD8_c1_Tex
-5.129,-5.418,CD8_c1_Tex
-4.544,-5.777,CD8_c1_Tex
-5.076,-5.4,CD8_c1_Tex
-5.11,-5.436,CD8_c1_Tex
-3.4,0.988,CD8_c0_t-Teff
-5.052,-5.404,CD8_c1_Tex
-5.247,-5.42,CD8_c1_Tex
-5.238,-5.44,CD8_c1_Tex
-5.207,-5.442,CD8_c1_Tex
-5.232,-5.432,CD8_c1_Tex
-5.184,-5.438,CD8_c1_Tex
-5.193,-5.453,CD8_c1_Tex
-5.226,-5.425,CD8_c1_Tex
-5.171,-5.42,CD8_c1_Tex
-4.84,-5.451,CD8_c1_Tex
-5.11,-5.499,CD8_c1_Tex
-5.048,-5.428,CD8_c1_Tex
-4.097,-5.356,CD8_c1_Tex
-4.881,-5.662,CD8_c1_Tex
2.641,-0.193,CD8_c0_t-Teff
-3.333,-6.131,CD8_c1_Tex
2.686,-0.096,CD8_c0_t-Teff
-5.233,-5.417,CD8_c1_Tex
-5.124,-5.408,CD8_c1_Tex
-4.376,-5.248,CD8_c1_Tex
-5.179,-5.422,CD8_c1_Tex
-5.251,-5.426,CD8_c1_Tex
-4.691,-4.958,CD8_c1_Tex
2.386,0.053,CD8_c0_t-Teff
1.657,-0.061,CD8_c0_t-Teff
-5.187,-5.435,CD8_c1_Tex
-4.844,-5.546,CD8_c1_Tex
-5.207,-5.434,CD8_c1_Tex
-5.165,-5.44,CD8_c1_Tex
-5.104,-5.453,CD8_c1_Tex
2.019,0.188,CD8_c0_t-Teff
-4.553,-5.397,CD8_c1_Tex
-5.097,-5.455,CD8_c1_Tex
2.234,-0.08,CD8_c0_t-Teff
-5.224,-5.436,CD8_c1_Tex
-5.244,-5.43,CD8_c1_Tex
-4.984,-5.357,CD8_c0_t-Teff
-5.181,-5.465,CD8_c1_Tex
2.396,0.047,CD8_c0_t-Teff
-4.898,-5.592,CD8_c1_Tex
-5.134,-5.423,CD8_c1_Tex
2.048,-0.031,CD8_c0_t-Teff
2.315,-0.08,CD8_c0_t-Teff
-4.221,-5.872,CD8_c1_Tex
1.755,0.469,CD8_c0_t-Teff
0.62,0.166,CD8_c0_t-Teff
3.198,0.642,CD8_c0_t-Teff
1.685,0.238,CD8_c0_t-Teff
-0.795,0.437,CD8_c0_t-Teff
-4.116,0.559,CD8_c8_Teff_KLRG1
-0.719,-5.371,CD8_c5_Tisg
1.916,-0.953,CD8_c0_t-Teff
-1.311,1.671,CD8_c0_t-Teff
-0.967,1.794,CD8_c0_t-Teff
-1.137,1.46,CD8_c0_t-Teff
-1.279,2.04,CD8_c0_t-Teff
-3.25,1.474,CD8_c2_Teff
-0.995,1.835,CD8_c0_t-Teff
-2.648,0.769,CD8_c10_Teff_CD244
-1.348,0.928,CD8_c0_t-Teff
-1.154,1.321,CD8_c0_t-Teff
-1.449,-1.634,CD8_c9_Tsen
-4.442,-2.817,CD8_c1_Tex
-1.166,0.779,CD8_c0_t-Teff
-0.747,1.682,CD8_c0_t-Teff
-3.802,0.069,CD8_c8_Teff_KLRG1
-1.459,1.601,CD8_c0_t-Teff
-1.669,0.939,CD8_c0_t-Teff
-4.35,-2.846,CD8_c1_Tex
-4.391,3.183,CD8_c2_Teff
-1.159,0.901,CD8_c0_t-Teff
-0.875,2.138,CD8_c0_t-Teff
-3.896,2.36,CD8_c2_Teff
-1.649,1.12,CD8_c0_t-Teff
-1.201,1.952,CD8_c0_t-Teff
-4.294,2.715,CD8_c2_Teff
-1.548,1.403,CD8_c0_t-Teff
-0.847,0.804,CD8_c0_t-Teff
-1.276,0.274,CD8_c0_t-Teff
-0.839,0.644,CD8_c0_t-Teff
-1.394,1.286,CD8_c0_t-Teff
-1.304,1.308,CD8_c0_t-Teff
-0.972,1.018,CD8_c0_t-Teff
-2.579,1.111,CD8_c10_Teff_CD244
-2.45,1.736,CD8_c2_Teff
-1.174,2.227,CD8_c0_t-Teff
-1.969,0.36,CD8_c7_p-Tex
-2.364,0.825,CD8_c10_Teff_CD244
-0.567,2.51,CD8_c0_t-Teff
-0.994,1.676,CD8_c0_t-Teff
-1.053,2.231,CD8_c0_t-Teff
-1.851,0.584,CD8_c7_p-Tex
-1.5,0.702,CD8_c0_t-Teff
-0.788,0.638,CD8_c0_t-Teff
-1.339,1.261,CD8_c0_t-Teff
1.304,2.626,CD8_c0_t-Teff
-0.736,-5.381,CD8_c5_Tisg
-0.091,0.073,CD8_c0_t-Teff
-0.717,0.789,CD8_c0_t-Teff
-1.577,0.931,CD8_c10_Teff_CD244
-3.828,0.127,CD8_c8_Teff_KLRG1
-2.095,1.712,CD8_c0_t-Teff
-3.529,-2.9,CD8_c7_p-Tex
-0.128,0.137,CD8_c0_t-Teff
-2.116,0.836,CD8_c10_Teff_CD244
-1.506,-0.31,CD8_c11_Teff_SEMA4A
-1.862,0.688,CD8_c10_Teff_CD244
-1.352,1.825,CD8_c0_t-Teff
-2.18,-0.323,CD8_c7_p-Tex
-0.702,2.189,CD8_c0_t-Teff
-1.161,1.68,CD8_c0_t-Teff
-1.087,1.995,CD8_c0_t-Teff
-3.736,-2.76,CD8_c7_p-Tex
-1.12,1.78,CD8_c0_t-Teff
-1.532,-1.397,CD8_c9_Tsen
-0.947,-0.18,CD8_c0_t-Teff
-3.492,2.974,CD8_c2_Teff
-1.862,0.601,CD8_c0_t-Teff
-4.307,-2.796,CD8_c1_Tex
-0.979,1.755,CD8_c0_t-Teff
-1.587,0.809,CD8_c7_p-Tex
-2.042,1.11,CD8_c2_Teff
-2.029,-0.077,CD8_c7_p-Tex
-0.817,2.533,CD8_c0_t-Teff
-1.547,0.838,CD8_c7_p-Tex
