UMAP_1,UMAP_2,state
-0.98,-1.085,CD8.EM
-6.896,-4.181,CD8.TEX
-0.568,-1.639,CD8.EM
-1.863,-3.021,CD8.EM
-1.889,-2.533,CD8.EM
-1.706,-0.892,CD8.EM
5.996,4.609,CD8.CM
-0.773,-2.257,CD8.EM
-6.907,-3.516,CD8.TEX
-0.985,-1.126,CD8.EM
-3.523,-3.883,CD8.TEX
0.449,-1.025,CD8.EM
1.013,2.662,CD8.CM
-6.931,-3.102,CD8.TEX
-0.681,-0.701,CD8.EM
-1.252,-1.151,CD8.EM
6.053,3.524,CD8.NaiveLike
0.892,2.613,CD8.CM
-5.931,-1.986,CD8.TPEX
-4.575,-1.567,CD8.TPEX
-6.621,-4.524,CD8.TEX
-0.424,-0.727,CD8.EM
5.727,4.152,CD8.NaiveLike
-4.869,-4.711,CD8.TEX
-5.388,-4.721,CD8.TEX
-4.595,-4.029,CD8.TEX
-1.609,-1.604,CD8.EM
-1.463,-2.53,CD8.EM
-4.386,-3.43,CD8.TEX
-3.859,-1.342,CD8.EM
1.72,4.277,CD8.CM
-1.493,-2.448,CD8.EM
6.604,-4.944,CD8.TEMRA
2.223,3.741,CD8.CM
-1.383,-2.201,CD8.EM
6.621,-4.682,CD8.TEMRA
-0.323,-1.555,CD8.EM
5.745,5.16,CD8.NaiveLike
-5.718,-3.79,CD8.TEX
6.787,3.892,CD8.NaiveLike
-4.294,-3.342,CD8.TEX
-1.024,-1.364,CD8.EM
-6.099,-4.86,CD8.TEX
-4.797,-1.289,CD8.TPEX
1.255,2.721,CD8.CM
-5.681,-1.866,CD8.TPEX
6.104,3.124,CD8.CM
-6.172,-2.438,CD8.TPEX
-0.714,-2.702,CD8.EM
-0.108,-2.155,CD8.EM
5.915,4.518,CD8.NaiveLike
-1.464,-1.809,CD8.EM
-0.719,-1.386,CD8.EM
0.599,3.23,CD8.CM
-1.06,-2.085,CD8.EM
6.671,4.832,CD8.NaiveLike
0.122,-0.89,CD8.EM
5.481,3.408,CD8.CM
-4.562,-1.72,CD8.TPEX
-4.894,-1.641,CD8.TPEX
0.148,-1.391,CD8.EM
-4.95,-4.463,CD8.TEX
6.273,-4.695,CD8.TEMRA
6.651,4.287,CD8.NaiveLike
-4.603,-0.29,CD8.TPEX
4.464,3.895,CD8.NaiveLike
-1.534,8.553,CD8.MAIT
5.294,3.736,CD8.NaiveLike
5.892,4.218,CD8.NaiveLike
-6.567,-3.05,CD8.TEX
1.585,3.159,CD8.CM
0.226,-0.268,CD8.CM
-0.421,-0.721,CD8.EM
-1.582,-2.371,CD8.EM
5.515,4.257,CD8.NaiveLike
5.294,-4.596,CD8.CM
2.241,3.067,CD8.CM
6.096,3.937,CD8.NaiveLike
-5.521,-5.236,CD8.CM
-5.763,-3.841,CD8.TEX
6.047,-4.704,CD8.TEMRA
-1.159,-0.624,CD8.EM
6.171,3.442,CD8.NaiveLike
-6.34,-2.736,CD8.TEX
-6.126,-3.776,CD8.TEX
-0.709,-0.404,CD8.EM
1.2,3.7,CD8.CM
6.055,-4.788,CD8.TEMRA
6.334,4.035,CD8.NaiveLike
4.728,3.795,CD8.NaiveLike
-6.525,-4.72,CD8.TEX
-6.222,0.052,CD8.TPEX
5.372,3.374,CD8.NaiveLike
6.045,4.501,CD8.NaiveLike
6.025,-4.662,CD8.TEMRA
6.703,3.729,CD8.NaiveLike
5.407,4.064,CD8.NaiveLike
6.265,3.756,CD8.NaiveLike
5.411,4.692,CD8.NaiveLike
-4.716,-1.582,CD8.TPEX
-2.082,-1.582,CD8.EM
7.291,4.227,CD8.NaiveLike
-6.754,-4.597,CD8.TEX
-6.731,-3.24,CD8.TEX
-1.553,-1.978,CD8.EM
6.75,3.94,CD8.NaiveLike
-4.764,-1.438,CD8.TPEX
-1.101,-0.545,CD8.EM
-4.07,-1.319,CD8.TPEX
-0.001,-0.472,CD8.EM
-4.211,-1.215,CD8.TPEX
-1.573,-2.054,CD8.EM
6.139,4.139,CD8.CM
1.086,3.133,CD8.CM
-2.42,-1.523,CD8.EM
4.74,4.593,CD8.NaiveLike
-5.149,-4.518,CD8.TEX
6.208,4.534,CD8.NaiveLike
5.992,3.456,CD8.NaiveLike
0.673,-1.06,CD8.EM
6.205,4.299,CD8.NaiveLike
5.684,5.217,CD8.NaiveLike
-4.078,-4.526,CD8.TEX
6.579,3.923,CD8.NaiveLike
0.412,-0.203,CD8.CM
-6.563,-4.591,CD8.TEX
-5.555,0.127,CD8.TPEX
7.383,4.285,CD8.NaiveLike
-5.223,-0.958,CD8.TPEX
-7.192,-4.036,CD8.TEX
-4.361,-1.68,CD8.TPEX
-1.033,-1.345,CD8.EM
6.686,4.106,CD8.NaiveLike
-1.248,-0.684,CD8.EM
5.93,4.315,CD8.NaiveLike
-4.776,-3.785,CD8.TEX
-4.489,-3.527,CD8.TEX
6.349,3.775,CD8.NaiveLike
6.635,3.928,CD8.NaiveLike
-0.765,-1.407,CD8.EM
5.855,5.313,CD8.NaiveLike
4.324,3.733,CD8.CM
-4.279,-1.432,CD8.TPEX
5.655,-5.144,CD8.TEMRA
-5.125,-1.473,CD8.TPEX
1.759,3.462,CD8.CM
6.055,3.98,CD8.NaiveLike
-6.999,-4.019,CD8.TEX
6.646,-4.331,CD8.TEMRA
6.046,-4.99,CD8.TEMRA
-5.32,-1.865,CD8.TPEX
-6.022,-2.483,CD8.TPEX
6.528,-3.976,CD8.TEMRA
-5.225,-1.815,CD8.TPEX
-5.826,-1.928,CD8.TPEX
-4.15,-3.549,CD8.TEX
0.647,3.584,CD8.CM
-5.785,-1.946,CD8.TPEX
6.072,4.679,CD8.NaiveLike
5.754,-4.906,CD8.TEMRA
7.023,3.971,CD8.NaiveLike
5.891,4.466,CD8.NaiveLike
3.95,3.48,CD8.CM
-5.405,-4.721,CD8.TEX
4.908,4.026,CD8.NaiveLike
-4.101,-1.273,CD8.TPEX
6.804,3.779,CD8.NaiveLike
6.952,4.136,CD8.NaiveLike
-4.394,-3.984,CD8.TEX
-7.274,-3.347,CD8.TEX
5.466,3.979,CD8.NaiveLike
4.938,3.453,CD8.NaiveLike
-3.403,-3.05,CD8.TEX
4.988,-4.143,CD8.EM
5.389,-4.488,CD8.TEMRA
-6.111,-1.464,CD8.TPEX
0.988,0.54,CD8.CM
4.928,3.747,CD8.NaiveLike
5.361,4.826,CD8.NaiveLike
-4.049,-4.481,CD8.TEX
5.837,5.032,CD8.NaiveLike
6.451,4.275,CD8.NaiveLike
7.084,4.13,CD8.NaiveLike
-5.597,-1.909,CD8.TPEX
6.535,4.067,CD8.NaiveLike
-4.599,-1.269,CD8.TPEX
-5.713,-3.043,CD8.TPEX
-4.8,-4.497,CD8.TEX
-1.096,-0.828,CD8.EM
-6.966,-4.028,CD8.TEX
-1.951,-1.135,CD8.EM
0.546,-0.93,CD8.EM
-3.764,-3.99,CD8.TEX
-1.929,-1.567,CD8.EM
6.039,3.782,CD8.CM
-1.642,-0.881,CD8.EM
-3.774,-3.69,CD8.CM
4.566,3.844,CD8.NaiveLike
-7.073,-4.143,CD8.TEX
-4.833,-2.147,CD8.TPEX
-4.971,-1.789,CD8.TPEX
-0.855,-2.839,CD8.EM
6.933,4.588,CD8.NaiveLike
6.166,3.368,CD8.NaiveLike
-6.908,-3.742,CD8.TEX
6.069,4.063,CD8.NaiveLike
-1.543,-1.698,CD8.EM
-1.704,-2.197,CD8.EM
5.237,-4.876,CD8.EM
5.768,4.257,CD8.NaiveLike
0.628,0.089,CD8.CM
-4.772,-4.591,CD8.TEX
6.06,3.805,CD8.NaiveLike
-6.51,-5.044,CD8.TEX
-7.204,-2.968,CD8.TEX
6.414,4.076,CD8.CM
6.998,3.779,CD8.NaiveLike
5.161,-3.927,CD8.TEMRA
-6.11,-3.329,CD8.TEX
-0.268,-1.222,CD8.EM
-4.092,-4.301,CD8.TEX
7.017,3.567,CD8.NaiveLike
-1.384,-0.906,CD8.EM
-6.609,-1.063,CD8.TPEX
-5.967,-3.757,CD8.TEX
0.912,4.409,CD8.CM
5.771,3.358,CD8.NaiveLike
6.136,3.898,CD8.NaiveLike
5.562,2.625,CD8.EM
-1.513,-1.301,CD8.EM
-5.042,-1.267,CD8.TPEX
5.804,4.359,CD8.NaiveLike
5.201,-4.862,CD8.TEMRA
-3.674,-4.276,CD8.TEX
-6.188,-3.483,CD8.TEX
-0.938,-2.256,CD8.EM
5.98,3.279,CD8.NaiveLike
1.269,1.001,CD8.CM
5.712,3.896,CD8.NaiveLike
6.071,3.436,CD8.NaiveLike
6.03,4.367,CD8.CM
-0.628,-1.123,CD8.EM
-6.524,-3.819,CD8.TEX
-1.744,-1.447,CD8.EM
1.792,1.755,CD8.CM
-4.015,-4.326,CD8.TEX
5.625,4.445,CD8.NaiveLike
-6.938,-2.905,CD8.TEX
-5.048,-3.739,CD8.TEX
-4.346,-2.294,CD8.TPEX
-4.836,-3.047,CD8.TEX
6.013,4.021,CD8.NaiveLike
-6.39,-0.706,CD8.TPEX
7.313,3.974,CD8.CM
-5.898,-1.438,CD8.TPEX
6.504,3.593,CD8.NaiveLike
-1.238,-0.803,CD8.EM
-5.914,-1.623,CD8.TPEX
-1.433,-1.69,CD8.EM
6.255,3.791,CD8.NaiveLike
-4.787,-1.382,CD8.TPEX
1.296,-0.132,CD8.CM
6.489,3.861,CD8.NaiveLike
-0.386,-2.768,CD8.EM
6.448,4.384,CD8.NaiveLike
4.844,4.864,CD8.CM
-4.489,-3.206,CD8.TEX
-5.306,-4.578,CD8.TEX
-1.412,-2.992,CD8.EM
6.38,4.365,CD8.NaiveLike
-5.674,-1.908,CD8.TPEX
6.276,-4.952,CD8.TEMRA
5.933,5.339,CD8.NaiveLike
-4.47,-1.596,CD8.TPEX
5.991,4.562,CD8.NaiveLike
5.952,3.757,CD8.NaiveLike
-1.633,-2.228,CD8.EM
-4.426,-4.361,CD8.TEX
5.18,4.838,CD8.NaiveLike
-0.802,-2.475,CD8.EM
-0.75,-0.403,CD8.EM
1.408,0.179,CD8.CM
6.51,-4.322,CD8.TEMRA
-1.264,-1.586,CD8.EM
-1.663,7.871,CD8.MAIT
-1.705,7.901,CD8.MAIT
-3.296,8.002,CD8.MAIT
6.801,-4.287,CD8.TEMRA
-2.011,7.506,CD8.MAIT
2.286,3.097,CD8.CM
-1.944,7.952,CD8.MAIT
-5.153,-3.796,CD8.TEX
-0.851,-0.23,CD8.EM
-2.189,-1.602,CD8.EM
0.684,-1.154,CD8.CM
-4.448,-3.18,CD8.TEX
-1.905,-1.273,CD8.EM
5.617,-3.761,CD8.TEMRA
2.075,4.519,CD8.CM
1.602,0.548,CD8.CM
-3.248,8.037,CD8.MAIT
-3.373,8.245,CD8.MAIT
6.469,-4.487,CD8.TEMRA
-6.945,-4.606,CD8.TEX
-1.291,-1.829,CD8.EM
-6.842,-2.574,CD8.TEX
-1.281,-2.814,CD8.EM
0.679,1.784,CD8.CM
-5.742,-4.576,CD8.TEX
-2.061,7.444,CD8.MAIT
-6.943,-2.261,CD8.TEX
5.4,-4.652,CD8.TEMRA
1.4,4.228,CD8.CM
1.014,-0.025,CD8.EM
0.549,-1.43,CD8.EM
-1.697,7.563,CD8.MAIT
-6.766,-0.299,CD8.TPEX
-1.392,-1.749,CD8.EM
-1.606,7.734,CD8.MAIT
-0.325,-0.93,CD8.EM
-6.917,-3.019,CD8.TEX
5.594,-4.146,CD8.TEMRA
-1.589,7.679,CD8.MAIT
0.17,-1.737,CD8.EM
-0.834,-0.86,CD8.EM
7.202,4.123,CD8.NaiveLike
-6.517,-4.794,CD8.TEX
-0.211,-2.119,CD8.EM
-1.544,7.624,CD8.MAIT
-4.83,-0.08,CD8.TPEX
0.173,-0.597,CD8.EM
-0.983,-1.47,CD8.EM
-7.253,-3.168,CD8.TEX
5.6,-4.067,CD8.TEMRA
-3.316,7.955,CD8.MAIT
-3.344,8.098,CD8.MAIT
-3.257,8.174,CD8.MAIT
-1.863,7.61,CD8.MAIT
2.324,2.893,CD8.CM
-2.297,7.821,CD8.MAIT
-1.355,-2.613,CD8.EM
-1.93,7.306,CD8.MAIT
7.243,3.889,CD8.NaiveLike
6.427,-3.87,CD8.TEMRA
5.365,-4.151,CD8.TEMRA
-1.815,7.595,CD8.MAIT
0.858,0.265,CD8.CM
-1.64,7.553,CD8.MAIT
1.072,3.647,CD8.CM
-1.966,-1.947,CD8.EM
-6.384,-4.882,CD8.TEX
-2.087,7.448,CD8.MAIT
-3.599,7.959,CD8.MAIT
-0.496,-1.131,CD8.EM
-0.399,-0.703,CD8.EM
-2.185,7.453,CD8.MAIT
0.208,-2.322,CD8.EM
-1.966,-2.773,CD8.EM
-0.927,-0.512,CD8.EM
-0.166,-0.666,CD8.EM
5.761,-3.899,CD8.TEMRA
5.387,-4.034,CD8.TEMRA
-0.876,-0.818,CD8.EM
-1.709,7.585,CD8.CM
-3.353,8.182,CD8.MAIT
-2.108,-1.849,CD8.EM
-4.92,0.012,CD8.TPEX
5.577,-3.508,CD8.TEMRA
1.353,3.871,CD8.CM
6.598,3.786,CD8.CM
4.501,3.337,CD8.NaiveLike
-0.338,-1.281,CD8.EM
-3.421,7.989,CD8.MAIT
5.561,3.7,CD8.CM
3.161,3.438,CD8.CM
-6.311,-5.046,CD8.TEX
6.209,-3.855,CD8.TEMRA
5.471,-4.477,CD8.TEMRA
-3.408,-2.437,CD8.EM
-1.35,-0.65,CD8.EM
-1.645,7.633,CD8.CM
-7.384,-3.821,CD8.TEX
4.764,4.249,CD8.NaiveLike
-1.558,7.614,CD8.MAIT
0.251,-0.825,CD8.EM
-5.375,0.014,CD8.TPEX
0.387,-1.556,CD8.CM
-3.565,8.075,CD8.MAIT
-6.446,-5.252,CD8.TEX
-1.797,7.795,CD8.CM
2.24,1.058,CD8.CM
5.183,4.369,CD8.NaiveLike
-1.922,7.21,CD8.CM
0.671,-0.447,CD8.EM
-2.891,7.824,CD8.MAIT
-2.028,-2.409,CD8.EM
-1.587,-2.14,CD8.EM
1.333,3.134,CD8.CM
-1.672,7.668,CD8.MAIT
-5.394,-4.934,CD8.TEX
-6.836,-2.849,CD8.TEX
0.904,3.836,CD8.CM
2.299,3.586,CD8.CM
-1.617,8.274,CD8.MAIT
-2.385,-1.582,CD8.EM
5.373,-4.233,CD8.TEMRA
6.665,-4.193,CD8.TEMRA
-0.283,-1.662,CD8.EM
6.372,-4.517,CD8.TEMRA
-3.362,8.014,CD8.MAIT
1.522,3.927,CD8.CM
-1.393,-1.497,CD8.EM
-5.351,-0.072,CD8.TPEX
-0.091,-0.752,CD8.EM
1.952,3.243,CD8.CM
-1.716,7.303,CD8.MAIT
4.085,3.813,CD8.NaiveLike
3.179,4.143,CD8.NaiveLike
5.895,-3.915,CD8.TEMRA
-1.923,7.355,CD8.MAIT
-3.517,8.115,CD8.MAIT
-1.938,-1.924,CD8.EM
3.826,3.743,CD8.CM
0.583,-0.86,CD8.CM
6.061,-3.715,CD8.TEMRA
0.577,-2.071,CD8.EM
6.761,-4.3,CD8.TEMRA
-1.11,-1.843,CD8.EM
4.738,3.735,CD8.NaiveLike
-2.326,7.822,CD8.MAIT
-5.024,-3.525,CD8.TEX
6.58,-4.727,CD8.TEMRA
-3.677,8.222,CD8.MAIT
-3.077,-3.687,CD8.EM
0.354,-1.433,CD8.CM
-5.105,-3.382,CD8.TEX
4.784,3.014,CD8.CM
0.328,-0.158,CD8.EM
5.241,2.917,CD8.NaiveLike
1.589,3.497,CD8.CM
-0.341,-1.778,CD8.EM
6.892,3.373,CD8.NaiveLike
-3.35,7.92,CD8.MAIT
0.064,-2.524,CD8.EM
6.595,-4.667,CD8.TEMRA
1.861,4.024,CD8.CM
4.7,3.449,CD8.NaiveLike
0.36,-0.678,CD8.EM
-3.766,-3.663,CD8.TEX
-1.841,-1.93,CD8.EM
2.467,4.169,CD8.MAIT
6.046,-5.221,CD8.TEMRA
7.337,3.826,CD8.NaiveLike
5.939,-4.753,CD8.TEMRA
-6.872,-4.548,CD8.TEX
-3.54,8.031,CD8.MAIT
1.843,3.167,CD8.CM
-0.12,-0.552,CD8.EM
-3.501,7.575,CD8.CM
-2.854,8.152,CD8.MAIT
4.476,4.392,CD8.CM
-1.62,7.226,CD8.MAIT
-1.911,-1.521,CD8.EM
5.345,-3.837,CD8.TEMRA
-3.065,8.124,CD8.MAIT
6.092,-3.558,CD8.TEMRA
-2.112,7.892,CD8.MAIT
5.031,4.12,CD8.CM
-1.284,7.834,CD8.CM
5.318,-3.691,CD8.TEMRA
-4.846,-4.478,CD8.TEX
6.523,-4.059,CD8.TEMRA
0.339,-0.465,CD8.EM
5.546,4.617,CD8.NaiveLike
0.454,-2.492,CD8.EM
7.458,3.604,CD8.NaiveLike
4.786,4.567,CD8.NaiveLike
-1.938,-1.461,CD8.EM
5.794,-4.737,CD8.TEMRA
-3.377,7.985,CD8.MAIT
-1.165,-0.6,CD8.EM
1.651,3.901,CD8.CM
-2.168,7.708,CD8.MAIT
-3.304,8.094,CD8.MAIT
-1.863,7.607,CD8.MAIT
-2.524,-1.924,CD8.EM
6.908,4.071,CD8.NaiveLike
-4.267,-3.477,CD8.TEX
5.782,-4.102,CD8.TEMRA
4.358,3.356,CD8.NaiveLike
-6.711,-4.593,CD8.TEX
-3.647,8.144,CD8.MAIT
0.039,-0.732,CD8.EM
0.547,-2.033,CD8.EM
-1.985,7.553,CD8.MAIT
-1.932,7.504,CD8.MAIT
-5.171,0.363,CD8.TPEX
-5.928,0.175,CD8.TPEX
-0.808,-2.18,CD8.EM
1.791,1.743,CD8.CM
-1.932,-2.296,CD8.EM
-3.275,8.161,CD8.MAIT
4.555,3.368,CD8.NaiveLike
6.132,-4.241,CD8.TEMRA
-1.497,7.723,CD8.MAIT
-6.664,-5.307,CD8.TEX
1.227,3.372,CD8.CM
-1.582,7.852,CD8.MAIT
-6.57,-5.215,CD8.TEX
0.143,-0.006,CD8.EM
1.075,3.808,CD8.CM
5.963,-4.387,CD8.TEMRA
7.406,4.789,CD8.NaiveLike
-6.502,-5.2,CD8.TEX
-1.655,-1.637,CD8.EM
-1.59,-2.821,CD8.EM
-0.93,-1.559,CD8.EM
6.31,-4.071,CD8.TEMRA
4.922,2.826,CD8.NaiveLike
4.241,2.671,CD8.CM
-1.232,-0.521,CD8.EM
-1.456,-1.169,CD8.EM
-5.739,-4.577,CD8.TEX
5.671,-3.846,CD8.TEMRA
1.894,3.099,CD8.CM
4.946,3.849,CD8.NaiveLike
5.776,-4.765,CD8.TEMRA
6.601,-4.273,CD8.TEMRA
-3.029,8.15,CD8.MAIT
5.386,-4.069,CD8.TEMRA
-1.772,-1.926,CD8.EM
-5.438,-4.946,CD8.TEX
-0.598,-1.277,CD8.EM
1.134,2.591,CD8.CM
-4.398,-4.823,CD8.TEX
-2.842,7.914,CD8.MAIT
6.241,-4.191,CD8.TEMRA
3.12,3.071,CD8.CM
0.034,0.347,CD8.CM
2.674,2.405,CD8.CM
-1.117,-2.631,CD8.EM
-1.35,-1.103,CD8.EM
-1.623,7.336,CD8.MAIT
-7.164,-3.088,CD8.TEX
5.708,-3.493,CD8.TEMRA
-0.31,-0.873,CD8.EM
-1.757,8.033,CD8.MAIT
0.502,-1.555,CD8.EM
-6.703,-3.108,CD8.TEX
7.226,3.705,CD8.NaiveLike
-1.674,7.452,CD8.MAIT
2.339,2.875,CD8.CM
-6.221,-0.371,CD8.TPEX
1.451,3.467,CD8.CM
-3.142,8.106,CD8.MAIT
0.039,-0.528,CD8.EM
-3.485,8.138,CD8.MAIT
0.858,1.877,CD8.CM
-1.69,-2.49,CD8.EM
-1.773,-2.707,CD8.EM
0.637,-0.683,CD8.CM
0.77,3.595,CD8.CM
-1.925,7.721,CD8.MAIT
-2.523,7.702,CD8.MAIT
6.175,-4.5,CD8.TEMRA
3.062,2.861,CD8.CM
-2.31,7.844,CD8.MAIT
-0.138,-0.984,CD8.EM
0.083,-0.27,CD8.EM
-6.598,-0.03,CD8.TPEX
1.341,2.821,CD8.CM
-1.543,-2.293,CD8.EM
-4.015,-3.588,CD8.TEX
-1.76,7.41,CD8.MAIT
0.01,-0.945,CD8.EM
5.936,-4.131,CD8.TEMRA
-1.13,-1.896,CD8.EM
0.913,0.875,CD8.CM
-7.299,-2.706,CD8.TEX
-2.882,7.941,CD8.MAIT
0.991,0.274,CD8.CM
1.493,4.018,CD8.CM
4.603,4.664,CD8.NaiveLike
6.575,3.247,CD8.CM
-1.729,7.405,CD8.MAIT
1.344,3.149,CD8.CM
0.757,3.52,CD8.CM
4.525,4.259,CD8.NaiveLike
3.411,3.56,CD8.CM
2.402,4.28,CD8.CM
-1.906,-0.571,CD8.EM
6.974,-4.344,CD8.TEMRA
0.707,0.178,CD8.CM
-1.425,8.2,CD8.MAIT
-7.048,-2.3,CD8.TEX
-6.302,-3.737,CD8.TEX
-0.467,-0.975,CD8.EM
2.085,0.886,CD8.CM
6.013,-3.395,CD8.TEMRA
6.094,-4.792,CD8.TEMRA
-1.8,7.687,CD8.MAIT
-6.146,-5.294,CD8.TEX
-5.792,-3.082,CD8.TEX
-1.99,7.776,CD8.MAIT
1.257,3.632,CD8.CM
-3.644,8.005,CD8.MAIT
5.424,-4.411,CD8.TEMRA
4.925,3.787,CD8.NaiveLike
-1.527,7.973,CD8.MAIT
-3.392,-3.731,CD8.TEX
-3.331,8.289,CD8.MAIT
0.639,3.405,CD8.CM
0.575,3.595,CD8.CM
-1.763,7.31,CD8.MAIT
-0.027,-0.355,CD8.EM
-2.34,7.489,CD8.MAIT
-3.438,8.19,CD8.MAIT
0.588,3.116,CD8.CM
-3.338,-3.66,CD8.TEX
-2.271,-2.589,CD8.EM
-6.809,-3.626,CD8.TEX
-0.025,-0.726,CD8.EM
1.492,3.619,CD8.CM
-3.217,8.136,CD8.MAIT
-5.036,-4.659,CD8.TEX
-7.108,-3.237,CD8.TEX
4.583,4.737,CD8.NaiveLike
-1.588,7.485,CD8.MAIT
-1.774,-2.632,CD8.EM
0.363,-0.396,CD8.EM
-3.366,8.025,CD8.MAIT
6.889,4.97,CD8.NaiveLike
5.801,-3.712,CD8.TEMRA
-2.076,-1.927,CD8.EM
-5.98,-5.117,CD8.TEX
-6.926,-2.5,CD8.TEX
-4.666,-2.93,CD8.TEX
-6.018,0.261,CD8.TPEX
-0.678,-1.451,CD8.EM
5.867,-3.766,CD8.TEMRA
5.596,4.082,CD8.NaiveLike
-1.452,7.819,CD8.MAIT
-1.417,-1.719,CD8.EM
-1.684,7.725,CD8.MAIT
-2.017,7.272,CD8.MAIT
6.098,-4.224,CD8.TEMRA
-4.56,-0.113,CD8.TPEX
0.073,-1.583,CD8.EM
-6.747,-4.893,CD8.TEX
5.841,-3.863,CD8.TEMRA
-1.647,-1.354,CD8.EM
1.434,4.04,CD8.CM
-0.994,-2.323,CD8.EM
-2.991,7.819,CD8.MAIT
5.884,-4.614,CD8.TEMRA
-3.274,8.136,CD8.MAIT
-1.697,7.439,CD8.MAIT
6.329,-4.338,CD8.TEMRA
-3.657,-4.188,CD8.TEX
6.079,-3.449,CD8.TEMRA
-1.013,-1.377,CD8.EM
-1.959,7.286,CD8.MAIT
0.341,-1.237,CD8.EM
-6.345,-5.176,CD8.TEX
-1.064,-1.458,CD8.EM
1.645,3.891,CD8.CM
7.105,3.233,CD8.NaiveLike
-6.165,-1.301,CD8.TPEX
2.738,3.631,CD8.CM
-5.012,-4.303,CD8.TEX
1.8,3.488,CD8.CM
6.95,3.408,CD8.NaiveLike
-0.007,-1.766,CD8.EM
1.828,3.894,CD8.CM
-0.807,-2.51,CD8.EM
6.369,3.431,CD8.NaiveLike
-1.465,-0.675,CD8.EM
-0.752,-0.481,CD8.EM
-5.815,-0.416,CD8.TPEX
0.205,-0.818,CD8.EM
-1.575,7.901,CD8.MAIT
6.3,-4.763,CD8.TEMRA
-5.474,-4.232,CD8.TEX
6.408,-5.05,CD8.TEMRA
6.06,-4.885,CD8.TEMRA
-1.429,-1.646,CD8.EM
-1.846,7.017,CD8.CM
5.535,-4.403,CD8.TEMRA
-6.621,-4.995,CD8.TEX
1.498,4.017,CD8.CM
0.317,-1.291,CD8.EM
7.316,4.266,CD8.NaiveLike
4.018,3.38,CD8.NaiveLike
-1.654,8.432,CD8.MAIT
6.473,3.158,CD8.NaiveLike
5.404,5.06,CD8.NaiveLike
5.62,-4.165,CD8.TEMRA
6.852,4.341,CD8.NaiveLike
5.776,-3.548,CD8.TEMRA
-7.042,-2.338,CD8.TEX
-1.296,-0.89,CD8.EM
0.432,-0.244,CD8.EM
5.747,-3.934,CD8.TEMRA
-2.029,-1.883,CD8.EM
3.759,2.989,CD8.CM
0.33,2.103,CD8.CM
5.417,-4.71,CD8.TEMRA
-2.55,7.676,CD8.MAIT
-1.851,7.469,CD8.MAIT
-0.013,-0.524,CD8.EM
2.146,3.06,CD8.CM
-2.275,-2.109,CD8.EM
-1.521,8.284,CD8.MAIT
-6.836,-2.403,CD8.TEX
-1.678,-1.861,CD8.EM
-4.916,0.13,CD8.TPEX
-5.532,-5.11,CD8.TEX
-3.472,8.034,CD8.MAIT
5.545,-3.545,CD8.TEMRA
5.645,-3.767,CD8.TEMRA
-0.698,-0.994,CD8.EM
-2.991,8.226,CD8.MAIT
-5.425,-3.473,CD8.TEX
5.204,-3.858,CD8.TEMRA
-0.162,-1.197,CD8.CM
-3.237,-3.493,CD8.TEX
-2.113,7.904,CD8.MAIT
-1.727,7.33,CD8.MAIT
6.276,-4.203,CD8.TEMRA
0.643,2.561,CD8.CM
2.495,1.366,CD8.CM
5.313,-3.965,CD8.TEMRA
-4.16,-3.621,CD8.TEX
-1.311,-1.039,CD8.EM
-1.891,7.459,CD8.MAIT
0.462,-1.379,CD8.EM
-5.494,-4.826,CD8.TEX
-3.37,-2.492,CD8.TEX
4.891,3.301,CD8.CM
5.843,-3.815,CD8.TEMRA
1.132,3.533,CD8.CM
0.772,3.794,CD8.CM
-2.808,-2.234,CD8.TEX
-1.594,-0.938,CD8.EM
-0.203,-1.705,CD8.EM
4.307,4.41,CD8.NaiveLike
0.234,-1.512,CD8.EM
-4.599,-3.062,CD8.TEX
-1.592,7.589,CD8.MAIT
7.285,3.647,CD8.NaiveLike
-6.652,-3.79,CD8.TEX
0.609,-0.64,CD8.EM
2.514,3.441,CD8.CM
0.296,-0.634,CD8.EM
1.743,3.494,CD8.CM
-5.429,-5.076,CD8.TEX
-6.888,-1.405,CD8.TPEX
7.305,3.951,CD8.NaiveLike
-1.769,-1.239,CD8.EM
0.447,-1.189,CD8.EM
1.974,3.95,CD8.CM
2.756,2.533,CD8.CM
0.113,-1.204,CD8.EM
-0.312,-2.519,CD8.EM
-0.744,-0.962,CD8.EM
5.991,-4.218,CD8.TEMRA
5.627,3.237,CD8.CM
7.251,3.477,CD8.NaiveLike
6.119,3.058,CD8.CM
-1.205,-1.566,CD8.TPEX
1.298,0.379,CD8.CM
4.226,3.695,CD8.NaiveLike
0.898,3.8,CD8.CM
6.838,3.781,CD8.NaiveLike
-0.551,-2.596,CD8.EM
-1.965,7.449,CD8.MAIT
-0.427,-0.298,CD8.EM
-2.213,7.503,CD8.MAIT
-1.798,7.312,CD8.MAIT
1.254,0.346,CD8.CM
6.762,4.463,CD8.CM
7.196,3.329,CD8.NaiveLike
-1.354,7.604,CD8.MAIT
-1.945,-2.588,CD8.EM
-0.718,-0.928,CD8.EM
3.991,2.405,CD8.NaiveLike
-1.496,7.837,CD8.MAIT
0.906,2.552,CD8.CM
-6.868,-2.545,CD8.TEX
-6.832,-2.26,CD8.TEX
-0.135,-2.769,CD8.EM
-7.031,-3.982,CD8.TEX
-0.244,-1.571,CD8.EM
-4.007,-4.248,CD8.TEX
-1.775,-2.566,CD8.EM
0.052,-0.272,CD8.EM
